start_lat,start_lng,end_lat,end_lng,name,generation,station
start_lat,start_lng,end_lat,end_lng,name,generation,harvard
42.36173,-71.08003,42.36173,-71.07996,Memorial Dr,6,harvard
42.36173,-71.07996,42.36173,-71.0799,Memorial Dr,6,harvard
42.36173,-71.0799,42.36171,-71.0798,Memorial Dr,6,harvard
42.39028,-71.14419,42.39037,-71.1442,Wheeler St,6,harvard
42.36297,-71.09364,42.36289,-71.09363,Portland St,2,harvard
42.36289,-71.09363,42.36285,-71.09363,Portland St,2,harvard
42.36285,-71.09363,42.36272,-71.09365,Portland St,2,harvard
42.36272,-71.09365,42.36225,-71.09372,Portland St,2,harvard
42.37065,-71.07674,42.37063,-71.07658,Cambridge St,6,harvard
42.38048,-71.14231,42.38093,-71.14246,Grozier Rd,7,harvard
42.37378,-71.12409,42.37373,-71.12413,Revere St,6,harvard
42.36968,-71.10079,42.37067,-71.10009,Prospect St,2,harvard
42.37067,-71.10009,42.37089,-71.09993,Prospect St,2,harvard
42.37753,-71.13248,42.37716,-71.13242,Hubbard Park Rd,5,harvard
42.37716,-71.13242,42.37714,-71.13242,Hubbard Park Rd,5,harvard
42.35617,-71.11407,42.35579,-71.1135,Memorial Dr,2,harvard
42.36664,-71.10731,42.36606,-71.10633,Green St,2,harvard
42.36501,-71.10459,42.36497,-71.10452,Green St,2,harvard
42.37861,-71.14604,42.37858,-71.14606,Larchwood Dr,12,harvard
42.35763,-71.09133,42.35761,-71.09142,Memorial Dr,4,harvard
42.35761,-71.09142,42.35757,-71.09151,Memorial Dr,4,harvard
42.37741,-71.14573,42.37781,-71.14589,Larchwood Dr,6,harvard
42.37781,-71.14589,42.37792,-71.14594,Larchwood Dr,6,harvard
42.38822,-71.12145,42.38823,-71.12147,Richdale Ave,3,harvard
42.37026,-71.14041,42.37024,-71.14042,Coolidge Ave,6,harvard
42.36992,-71.11455,42.36974,-71.11458,Banks St,4,harvard
42.36295,-71.09958,42.36268,-71.09987,Sidney St,1,harvard
42.38171,-71.13816,42.38182,-71.13816,Chilton St,7,harvard
42.39597,-71.14825,42.39596,-71.1479,Fitchburg Cutoff Bikepath,9,harvard
42.35894,-71.08806,42.35903,-71.0878,Memorial Dr,2,harvard
42.35903,-71.0878,42.35915,-71.08744,Memorial Dr,2,harvard
42.35915,-71.08744,42.3592,-71.08726,Memorial Dr,2,harvard
42.3592,-71.08726,42.35895,-71.08712,Memorial Dr,3,harvard
42.35895,-71.08712,42.35898,-71.087,Memorial Dr,4,harvard
42.37286,-71.13444,42.37291,-71.13445,Memorial Dr,9,harvard
42.36183,-71.0977,42.36178,-71.09764,Massachusetts Ave,0,harvard
42.37241,-71.09068,42.37273,-71.09061,Harding St,7,harvard
42.39725,-71.13059,42.39724,-71.13061,Harvey St,2,harvard
42.37102,-71.07985,42.3704,-71.07998,Third St,7,harvard
42.38022,-71.12167,42.38034,-71.12173,Langdon St,3,harvard
42.38826,-71.11928,42.38835,-71.11928,Upland Rd,3,harvard
42.38835,-71.11928,42.38844,-71.11928,Upland Rd,3,harvard
42.38844,-71.11928,42.38845,-71.11928,Upland Rd,3,harvard
42.38845,-71.11928,42.38849,-71.11927,Upland Rd,3,harvard
42.38849,-71.11927,42.3885,-71.11925,Upland Rd,3,harvard
42.3885,-71.11925,42.38852,-71.11918,Upland Rd,3,harvard
42.38852,-71.11918,42.38854,-71.11907,Upland Rd,3,harvard
42.38854,-71.11907,42.38858,-71.11912,Somerville Ave,4,harvard
42.38364,-71.11609,42.38387,-71.11609,Oxford St,3,harvard
42.3614,-71.10278,42.36134,-71.10268,Pilgrim St,4,harvard
42.36639,-71.11282,42.36634,-71.11256,Magee St,2,harvard
42.3672,-71.07407,42.36721,-71.07407,Cambridge Pkwy,10,harvard
42.37386,-71.09781,42.37389,-71.09779,Prospect St,7,harvard
42.37067,-71.10009,42.37091,-71.09991,Prospect St,2,harvard
42.37091,-71.09991,42.37067,-71.09932,Gardner Rd,3,harvard
42.37067,-71.09932,42.37049,-71.09884,Gardner Rd,3,harvard
42.39197,-71.14809,42.39197,-71.1482,Wilson Rd,7,harvard
42.38173,-71.11506,42.38197,-71.11416,Wendell St,4,harvard
42.38197,-71.11416,42.38228,-71.11299,Wendell St,4,harvard
42.38421,-71.13021,42.38382,-71.13051,Winslow St,3,harvard
42.39031,-71.11843,42.39056,-71.1187,Saginaw Ave,3,harvard
42.39056,-71.1187,42.39065,-71.11878,Saginaw Ave,3,harvard
42.38891,-71.125,42.38892,-71.12502,Richdale Ave,8,harvard
42.36996,-71.09518,42.37005,-71.09549,Union Terrace,5,harvard
42.37482,-71.13259,42.37588,-71.13246,Gibson St,6,harvard
42.37655,-71.12697,42.37656,-71.12702,Brattle St,4,harvard
42.36575,-71.08907,42.36577,-71.08906,Galileo Galilei Way,4,harvard
42.38518,-71.1353,42.3853,-71.13519,Fayerweather St,4,harvard
42.3853,-71.13519,42.38533,-71.13516,Fayerweather St,4,harvard
42.38533,-71.13516,42.38535,-71.13514,Fayerweather St,4,harvard
42.38535,-71.13514,42.38536,-71.13512,Fayerweather St,4,harvard
42.38536,-71.13512,42.3854,-71.13505,Fayerweather St,4,harvard
42.3854,-71.13505,42.38542,-71.13503,Fayerweather St,4,harvard
42.37509,-71.13054,42.37512,-71.13054,Sparks St,8,harvard
42.37863,-71.14551,42.37861,-71.14561,Larchwood Dr,11,harvard
42.37836,-71.11444,42.37841,-71.11415,Francis Ave,6,harvard
42.37841,-71.11415,42.37842,-71.11414,Francis Ave,6,harvard
42.37842,-71.11414,42.37843,-71.11412,Francis Ave,6,harvard
42.37843,-71.11412,42.37846,-71.11409,Francis Ave,6,harvard
42.37846,-71.11409,42.3785,-71.11406,Francis Ave,6,harvard
42.3785,-71.11406,42.37855,-71.11402,Francis Ave,6,harvard
42.37855,-71.11402,42.37868,-71.11406,Francis Ave,7,harvard
42.37868,-71.11406,42.37895,-71.11417,Francis Ave,7,harvard
42.37895,-71.11417,42.37896,-71.11411,Francis Ave,8,harvard
42.37896,-71.11411,42.37907,-71.11405,Francis Ave,9,harvard
42.37907,-71.11405,42.37909,-71.11404,Francis Ave,9,harvard
42.37909,-71.11404,42.37911,-71.11405,Francis Ave,9,harvard
42.37911,-71.11405,42.37918,-71.11406,Francis Ave,9,harvard
42.37918,-71.11406,42.37926,-71.11407,Francis Ave,9,harvard
42.37926,-71.11407,42.37927,-71.11407,Francis Ave,9,harvard
42.37927,-71.11407,42.37928,-71.11407,Francis Ave,9,harvard
42.37928,-71.11407,42.37929,-71.11407,Francis Ave,9,harvard
42.37929,-71.11407,42.37934,-71.11403,Francis Ave,9,harvard
42.37934,-71.11403,42.37942,-71.11369,Francis Ave,10,harvard
42.37942,-71.11369,42.37944,-71.11361,Francis Ave,10,harvard
42.37944,-71.11361,42.37946,-71.11349,Francis Ave,10,harvard
42.37946,-71.11349,42.37986,-71.11364,Francis Ave,11,harvard
42.37986,-71.11364,42.37989,-71.11364,Francis Ave,11,harvard
42.37989,-71.11364,42.37991,-71.11363,Francis Ave,11,harvard
42.37991,-71.11363,42.37993,-71.11363,Francis Ave,11,harvard
42.37993,-71.11363,42.38013,-71.11354,Francis Ave,11,harvard
42.38013,-71.11354,42.38033,-71.11346,Francis Ave,11,harvard
42.38033,-71.11346,42.38035,-71.11346,Francis Ave,11,harvard
42.38035,-71.11346,42.38045,-71.11301,Francis Ave,12,harvard
42.38045,-71.11301,42.38049,-71.1128,Francis Ave,12,harvard
42.38049,-71.1128,42.38053,-71.11265,Francis Ave,12,harvard
42.38053,-71.11265,42.38057,-71.11265,Francis Ave,13,harvard
42.38057,-71.11265,42.38059,-71.11263,Francis Ave,13,harvard
42.38059,-71.11263,42.38061,-71.11261,Francis Ave,13,harvard
42.38061,-71.11261,42.38063,-71.11259,Francis Ave,13,harvard
42.38063,-71.11259,42.38064,-71.11257,Francis Ave,13,harvard
42.38064,-71.11257,42.38069,-71.11249,Francis Ave,13,harvard
42.37857,-71.15098,42.37862,-71.15099,Holworthy St,9,harvard
42.39347,-71.13517,42.39346,-71.13517,Jefferson Park,5,harvard
42.36777,-71.11635,42.36777,-71.11596,Flagg St,3,harvard
42.36777,-71.11596,42.36776,-71.11575,Flagg St,3,harvard
42.36776,-71.11575,42.36776,-71.11571,Flagg St,3,harvard
42.36211,-71.08213,42.36256,-71.08207,Broad Canal Way,4,harvard
42.36256,-71.08207,42.36259,-71.08207,Broad Canal Way,4,harvard
42.36794,-71.13589,42.36774,-71.13622,Greenough Blvd,10,harvard
42.37197,-71.11857,42.37143,-71.11889,Holyoke St,1,harvard
42.37143,-71.11889,42.371,-71.11916,Holyoke St,1,harvard
42.36402,-71.1083,42.36409,-71.10812,River St,3,harvard
42.36409,-71.10812,42.36411,-71.10805,River St,3,harvard
42.36509,-71.08276,42.36499,-71.08194,Linskey Way,5,harvard
42.36499,-71.08194,42.36496,-71.08175,Linskey Way,5,harvard
42.36496,-71.08175,42.36488,-71.08112,Linskey Way,5,harvard
42.3725,-71.0703,42.37264,-71.07018,Charlestown Ave/Gilmore Bridge,9,harvard
42.39242,-71.13501,42.3924,-71.13501,Jackson Pl,6,harvard
42.39364,-71.15809,42.39402,-71.15706,Normandy Ave,7,harvard
42.39402,-71.15706,42.39403,-71.15706,Normandy Ave,7,harvard
42.37712,-71.13867,42.37765,-71.13887,Lakeview Ave,5,harvard
42.39782,-71.14943,42.39781,-71.15038,Acorn Park Dr,10,harvard
42.37453,-71.10704,42.37441,-71.10612,Cambridge St,6,harvard
42.36546,-71.07674,42.36569,-71.07652,Edwin H Land Blvd,6,harvard
42.38155,-71.11207,42.3817,-71.11178,Museum St,13,harvard
42.3817,-71.11178,42.38176,-71.11163,Museum St,13,harvard
42.37081,-71.11389,42.37107,-71.11351,Remington St,1,harvard
42.37107,-71.11351,42.3711,-71.11348,Remington St,1,harvard
42.3711,-71.11348,42.37112,-71.11345,Remington St,1,harvard
42.37112,-71.11345,42.37116,-71.11341,Remington St,1,harvard
42.37116,-71.11341,42.3712,-71.11338,Remington St,1,harvard
42.3712,-71.11338,42.37123,-71.11335,Remington St,1,harvard
42.37123,-71.11335,42.37124,-71.11335,Remington St,1,harvard
42.35392,-71.11035,42.35397,-71.11032,1st,8,harvard
42.35397,-71.11032,42.35398,-71.11031,1st,8,harvard
42.35398,-71.11031,42.35399,-71.11031,1st,8,harvard
42.35399,-71.11031,42.35402,-71.1103,1st,8,harvard
42.35402,-71.1103,42.35403,-71.11029,1st,8,harvard
42.35403,-71.11029,42.35405,-71.11029,1st,8,harvard
42.35405,-71.11029,42.35407,-71.11029,1st,8,harvard
42.35407,-71.11029,42.35415,-71.11031,1st,8,harvard
42.35415,-71.11031,42.35406,-71.11016,1st,8,harvard
42.35406,-71.11016,42.35402,-71.11004,1st,8,harvard
42.35402,-71.11004,42.35398,-71.10996,1st,8,harvard
42.37306,-71.11772,42.37304,-71.11767,Massachusetts Ave,0,harvard
42.39975,-71.13932,42.39974,-71.13939,Alewife Brook Pkwy,2,harvard
42.3977,-71.14156,42.39773,-71.14159,Concord Turnpike,6,harvard
42.39773,-71.14159,42.39774,-71.14162,Concord Turnpike,6,harvard
42.36329,-71.10016,42.3631,-71.09984,Massachusetts Ave,0,harvard
42.3912,-71.13274,42.39183,-71.13277,Sherman St,3,harvard
42.38312,-71.1288,42.38319,-71.12891,Gray Gardens W,4,harvard
42.35541,-71.11004,42.35536,-71.11008,Brookline St,2,harvard
42.35536,-71.11008,42.35521,-71.1102,Brookline St,2,harvard
42.35521,-71.1102,42.35513,-71.11022,Brookline St,2,harvard
42.35513,-71.11022,42.35512,-71.11023,Brookline St,2,harvard
42.35512,-71.11023,42.35512,-71.11015,Waverly St,3,harvard
42.35512,-71.11015,42.35513,-71.11011,Waverly St,3,harvard
42.35513,-71.11011,42.35514,-71.11005,Waverly St,3,harvard
42.35514,-71.11005,42.35512,-71.11,Waverly St,3,harvard
42.35512,-71.11,42.35509,-71.10987,Waverly St,3,harvard
42.37311,-71.1179,42.3728,-71.11809,Holyoke St,1,harvard
42.39884,-71.14037,42.39879,-71.13949,Whittemore Ave,11,harvard
42.36081,-71.08241,42.36085,-71.0822,Edwin H Land Blvd,10,harvard
42.36307,-71.08511,42.36274,-71.08437,Broadway,3,harvard
42.38062,-71.12547,42.38042,-71.12589,Garden Ln,3,harvard
42.37496,-71.14801,42.37529,-71.14806,Homer Ave,6,harvard
42.37529,-71.14806,42.3757,-71.14811,Homer Ave,7,harvard
42.3757,-71.14811,42.3768,-71.14827,Homer Ave,7,harvard
42.37875,-71.14744,42.37877,-71.14754,Huron Ave,7,harvard
42.39963,-71.13894,42.39963,-71.13896,left,4,harvard
42.35911,-71.08663,42.35932,-71.08601,Memorial Dr,8,harvard
42.38457,-71.12984,42.38478,-71.12939,Winslow St,4,harvard
42.36402,-71.08764,42.36401,-71.08761,Broadway,3,harvard
42.38954,-71.13208,42.38954,-71.13207,Walden Square Rd,4,harvard
42.38311,-71.12902,42.38312,-71.12904,Gray Gardens W,4,harvard
42.38082,-71.11558,42.38079,-71.11468,Hammond St,8,harvard
42.38079,-71.11468,42.38078,-71.1145,Hammond St,8,harvard
42.38078,-71.1145,42.38121,-71.11364,Hammond St,8,harvard
42.38121,-71.11364,42.38151,-71.11392,Howland St,9,harvard
42.37769,-71.14505,42.37771,-71.14506,Meadow Way,11,harvard
42.37839,-71.12647,42.37838,-71.12649,Berkeley Pl,5,harvard
42.37411,-71.13884,42.37388,-71.13888,Coolidge Hill Rd,9,harvard
42.39038,-71.12765,42.39035,-71.12694,Pemberton St,7,harvard
42.39035,-71.12694,42.39035,-71.12691,Pemberton St,7,harvard
42.39035,-71.12691,42.39035,-71.12688,Pemberton St,7,harvard
42.39035,-71.12688,42.39035,-71.12687,Pemberton St,7,harvard
42.39035,-71.12687,42.39036,-71.12687,Pemberton St,7,harvard
42.39036,-71.12687,42.39036,-71.12686,Pemberton St,7,harvard
42.39598,-71.1501,42.39598,-71.15032,Fitchburg Cutoff Bikepath,9,harvard
42.37207,-71.10798,42.37306,-71.10718,Ellsworth Ave,4,harvard
42.37625,-71.14086,42.37634,-71.14092,Fresh Pond Pkwy,9,harvard
42.39842,-71.15362,42.39845,-71.15363,Acorn Park Dr,10,harvard
42.36697,-71.1148,42.36692,-71.11475,Banks St,6,harvard
42.36692,-71.11475,42.36691,-71.11474,Banks St,6,harvard
42.36691,-71.11474,42.3669,-71.11474,Banks St,6,harvard
42.3669,-71.11474,42.36689,-71.11474,Banks St,6,harvard
42.36689,-71.11474,42.36664,-71.11474,Banks St,6,harvard
42.36664,-71.11474,42.36651,-71.11475,Banks St,6,harvard
42.36651,-71.11475,42.36633,-71.11476,Banks St,6,harvard
42.36633,-71.11476,42.36622,-71.11476,Banks St,6,harvard
42.36622,-71.11476,42.36605,-71.11478,Banks St,7,harvard
42.36605,-71.11478,42.36588,-71.11482,Banks St,7,harvard
42.36588,-71.11482,42.36587,-71.11482,Banks St,7,harvard
42.37059,-71.07629,42.37058,-71.07621,Cambridge St,6,harvard
42.3681,-71.1165,42.368,-71.11646,Memorial Dr,2,harvard
42.39788,-71.1419,42.39789,-71.1419,Alewife Brook Pkwy,13,harvard
42.37344,-71.13528,42.3735,-71.13533,Gerrys Landing Rd/Memorial Dr,10,harvard
42.3735,-71.13533,42.37357,-71.13539,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37357,-71.13539,42.37365,-71.13547,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37365,-71.13547,42.37371,-71.13555,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37371,-71.13555,42.37378,-71.13565,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37378,-71.13565,42.37383,-71.13574,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37383,-71.13574,42.37389,-71.13582,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37389,-71.13582,42.37394,-71.13591,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37394,-71.13591,42.37399,-71.136,Gerrys Landing Rd/Memorial Dr,10,harvard
42.37399,-71.136,42.37401,-71.13604,Gerrys Landing Rd/Memorial Dr,10,harvard
42.38273,-71.13342,42.38298,-71.13397,Saville St,5,harvard
42.38959,-71.13155,42.38963,-71.13102,Walden Square Rd,4,harvard
42.38008,-71.11146,42.38022,-71.11152,Irving St,5,harvard
42.38022,-71.11152,42.38031,-71.11153,Irving St,5,harvard
42.38031,-71.11153,42.38036,-71.11152,Irving St,5,harvard
42.38036,-71.11152,42.38041,-71.11151,Irving St,5,harvard
42.38041,-71.11151,42.38044,-71.1115,Irving St,5,harvard
42.38044,-71.1115,42.38047,-71.11148,Irving St,5,harvard
42.38047,-71.11148,42.38048,-71.11147,Irving St,5,harvard
42.38048,-71.11147,42.38051,-71.11145,Irving St,5,harvard
42.38051,-71.11145,42.38052,-71.11143,Irving St,5,harvard
42.38052,-71.11143,42.38061,-71.11131,Irving St,5,harvard
42.38061,-71.11131,42.3807,-71.11118,Irving St,5,harvard
42.3807,-71.11118,42.38072,-71.11117,Irving St,5,harvard
42.38072,-71.11117,42.38074,-71.11115,Irving St,5,harvard
42.38074,-71.11115,42.38076,-71.11115,Irving St,5,harvard
42.38076,-71.11115,42.38077,-71.11115,Irving St,5,harvard
42.36915,-71.11742,42.36894,-71.11766,John W. Weeks Bridge,3,harvard
42.36894,-71.11766,42.36893,-71.11767,John W. Weeks Bridge,3,harvard
42.36893,-71.11767,42.3689,-71.1177,John W. Weeks Bridge,3,harvard
42.3689,-71.1177,42.36885,-71.11776,John W. Weeks Bridge,3,harvard
42.37588,-71.1421,42.37691,-71.14213,Larch Rd,5,harvard
42.3782,-71.11068,42.37843,-71.11055,Scott St,5,harvard
42.36313,-71.08993,42.36342,-71.08985,Galileo Galilei Way,2,harvard
42.39506,-71.12769,42.39512,-71.12761,Meacham Rd,2,harvard
42.39512,-71.12761,42.39584,-71.12637,Meacham Rd,2,harvard
42.39584,-71.12637,42.39645,-71.12704,Locke St,3,harvard
42.39645,-71.12704,42.39695,-71.12759,Locke St,3,harvard
42.37482,-71.15093,42.37484,-71.15111,Belmont St,6,harvard
42.36872,-71.14133,42.3671,-71.14232,Coolidge Ave,6,harvard
42.37225,-71.14001,42.37225,-71.13975,Coolidge Hill,7,harvard
42.37225,-71.13975,42.37225,-71.13962,Coolidge Hill,7,harvard
42.36619,-71.09578,42.36632,-71.09573,Windsor St,2,harvard
42.36564,-71.14371,42.36564,-71.14373,Greenough Blvd,11,harvard
42.39949,-71.13803,42.39958,-71.13804,Kimball St,3,harvard
42.37371,-71.13555,42.37373,-71.13559,Gerrys Landing Rd/Memorial Dr,10,harvard
42.3839,-71.136,42.38362,-71.13595,Granville Rd,6,harvard
42.38362,-71.13595,42.38357,-71.13595,Granville Rd,6,harvard
42.38815,-71.14065,42.38857,-71.14039,1st,4,harvard
42.38857,-71.14039,42.38865,-71.14032,1st,4,harvard
42.38865,-71.14032,42.38878,-71.14021,1st,4,harvard
42.38878,-71.14021,42.38904,-71.13993,1st,4,harvard
42.38904,-71.13993,42.38909,-71.13987,1st,4,harvard
42.38909,-71.13987,42.3894,-71.13954,1st,4,harvard
42.3818,-71.11988,42.3818,-71.11994,Shepard St,2,harvard
42.36788,-71.10778,42.36785,-71.10772,Massachusetts Ave,0,harvard
42.39465,-71.14357,42.39466,-71.14382,Cambridge Park Dr,7,harvard
42.37323,-71.1389,42.37319,-71.13853,Coolidge Hill,10,harvard
42.3614,-71.08434,42.36116,-71.08438,Wadsworth St,3,harvard
42.37618,-71.15273,42.37616,-71.15297,Thingvalla Ave,8,harvard
42.37616,-71.15297,42.37615,-71.153,Thingvalla Ave,8,harvard
42.37134,-71.07715,42.37129,-71.07702,MA-28 S,9,harvard
42.36726,-71.10999,42.36699,-71.10945,Franklin St,2,harvard
42.36591,-71.09849,42.36566,-71.09863,Columbia St,2,harvard
42.36831,-71.1353,42.3683,-71.13532,Greenough Blvd,10,harvard
42.36441,-71.09439,42.36426,-71.09403,Washington St,3,harvard
42.37114,-71.14017,42.37101,-71.1402,Coolidge Ave,6,harvard
42.39803,-71.13527,42.39803,-71.13536,Alewife Linear Park/Somerville Community Path,2,harvard
42.39089,-71.15656,42.3909,-71.15668,Concord Ave,5,harvard
42.37855,-71.14608,42.37851,-71.14609,Larchwood Dr,12,harvard
42.37168,-71.13915,42.37147,-71.13894,Shady Hill Rd,7,harvard
42.38064,-71.11257,42.38095,-71.11206,Francis Ave,13,harvard
42.37594,-71.12446,42.37601,-71.12472,Brattle St,4,harvard
42.36008,-71.08741,42.36032,-71.08672,Amherst St,8,harvard
42.3781,-71.12699,42.3781,-71.127,Berkeley Pl,5,harvard
42.36965,-71.08014,42.36956,-71.07953,Thorndike St,8,harvard
42.36226,-71.08351,42.36225,-71.08346,Broadway,3,harvard
42.36978,-71.07267,42.37007,-71.07242,Charlestown Ave/Gilmore Bridge,8,harvard
42.37007,-71.07242,42.37044,-71.07211,Charlestown Ave/Gilmore Bridge,8,harvard
42.37044,-71.07211,42.37073,-71.07187,Charlestown Ave/Gilmore Bridge,8,harvard
42.37073,-71.07187,42.3708,-71.07181,Charlestown Ave/Gilmore Bridge,8,harvard
42.3708,-71.07181,42.37081,-71.07181,Charlestown Ave/Gilmore Bridge,8,harvard
42.37081,-71.07181,42.37081,-71.0718,Charlestown Ave/Gilmore Bridge,8,harvard
42.37081,-71.0718,42.37082,-71.07179,Charlestown Ave/Gilmore Bridge,8,harvard
42.37082,-71.07179,42.37096,-71.07168,Charlestown Ave/Gilmore Bridge,8,harvard
42.37096,-71.07168,42.37122,-71.07147,Charlestown Ave/Gilmore Bridge,8,harvard
42.37122,-71.07147,42.37132,-71.07138,Charlestown Ave/Gilmore Bridge,8,harvard
42.37132,-71.07138,42.37145,-71.07127,Charlestown Ave/Gilmore Bridge,8,harvard
42.37145,-71.07127,42.3717,-71.07108,Charlestown Ave/Gilmore Bridge,8,harvard
42.3717,-71.07108,42.37182,-71.07098,Charlestown Ave/Gilmore Bridge,8,harvard
42.37492,-71.13415,42.37492,-71.1342,Mt Auburn St,5,harvard
42.37514,-71.11915,42.37576,-71.11941,Massachusetts Ave,1,harvard
42.38434,-71.137,42.3838,-71.13745,Chilton St,4,harvard
42.36298,-71.08232,42.36298,-71.08231,Broad Canal Way,5,harvard
42.37212,-71.08844,42.37149,-71.08879,Cardinal Medeiros Ave,7,harvard
42.38834,-71.11873,42.38833,-71.11871,Somerville Ave,3,harvard
42.36502,-71.07718,42.36511,-71.07709,Edwin H Land Blvd,6,harvard
42.37145,-71.07127,42.37161,-71.07114,Charlestown Ave/Gilmore Bridge,8,harvard
42.36253,-71.09009,42.36257,-71.09001,U-turn,3,harvard
42.37344,-71.11868,42.37348,-71.11871,Massachusetts Ave,0,harvard
42.36057,-71.08208,42.36059,-71.08203,Memorial Dr,8,harvard
42.37924,-71.15024,42.37925,-71.15026,Huron Ave,7,harvard
42.39554,-71.14282,42.39603,-71.14303,Alewife Station Access Rd,8,harvard
42.38818,-71.14214,42.3883,-71.14185,Concord Ln,5,harvard
42.37731,-71.15405,42.37738,-71.15404,May St/St Sauveur Ct,9,harvard
42.37766,-71.13887,42.37868,-71.13922,Lakeview Ave,5,harvard
42.36541,-71.09876,42.36492,-71.09904,Columbia St,2,harvard
42.3822,-71.12689,42.3826,-71.12728,Garden St,2,harvard
42.37388,-71.12437,42.37396,-71.12458,Mt Auburn St,5,harvard
42.37234,-71.12199,42.37235,-71.122,Bennett St,6,harvard
42.37204,-71.08782,42.372,-71.08749,Cambridge St,6,harvard
42.35342,-71.10744,42.35346,-71.10832,Memorial Dr,10,harvard
42.35346,-71.10832,42.35349,-71.10856,Memorial Dr,10,harvard
42.35349,-71.10856,42.35351,-71.10871,Memorial Dr,10,harvard
42.35784,-71.10882,42.35801,-71.10862,Westacott Ct,2,harvard
42.35801,-71.10862,42.35802,-71.10861,Westacott Ct,2,harvard
42.35802,-71.10861,42.35803,-71.1086,Westacott Ct,2,harvard
42.35803,-71.1086,42.35804,-71.10859,Westacott Ct,2,harvard
42.35804,-71.10859,42.35804,-71.10857,Westacott Ct,2,harvard
42.35804,-71.10857,42.35804,-71.10856,Westacott Ct,2,harvard
42.36618,-71.08864,42.36621,-71.08855,Galileo Galilei Way,4,harvard
42.38712,-71.1316,42.38777,-71.1298,Cadbury Rd,4,harvard
42.38777,-71.1298,42.38779,-71.12981,Sheridan St,5,harvard
42.38779,-71.12981,42.3878,-71.12981,Sheridan St,5,harvard
42.3878,-71.12981,42.38782,-71.12982,Sheridan St,5,harvard
42.38782,-71.12982,42.38783,-71.12982,Sheridan St,5,harvard
42.38783,-71.12982,42.38784,-71.12982,Sheridan St,5,harvard
42.38784,-71.12982,42.38785,-71.12981,Sheridan St,5,harvard
42.38421,-71.13021,42.38428,-71.13014,Winslow St,3,harvard
42.38428,-71.13014,42.38434,-71.13008,Winslow St,3,harvard
42.38434,-71.13008,42.38441,-71.13001,Winslow St,3,harvard
42.38441,-71.13001,42.38444,-71.12998,Winslow St,3,harvard
42.37537,-71.14376,42.37557,-71.1437,Brattle St,6,harvard
42.37557,-71.1437,42.37547,-71.14446,Brattle St,7,harvard
42.37198,-71.07844,42.37191,-71.07828,MA-28 N,8,harvard
42.39722,-71.14131,42.39727,-71.14134,Alewife Brook Pkwy,6,harvard
42.39727,-71.14134,42.39731,-71.14137,Alewife Brook Pkwy,6,harvard
42.39731,-71.14137,42.39733,-71.1414,Alewife Brook Pkwy,6,harvard
42.39733,-71.1414,42.39735,-71.14142,Alewife Brook Pkwy,6,harvard
42.39735,-71.14142,42.39737,-71.14145,Alewife Brook Pkwy,6,harvard
42.39737,-71.14145,42.39739,-71.14149,Alewife Brook Pkwy,6,harvard
42.39739,-71.14149,42.39741,-71.14153,Alewife Brook Pkwy,6,harvard
42.39741,-71.14153,42.39743,-71.14157,Alewife Brook Pkwy,6,harvard
42.36655,-71.0882,42.36665,-71.08817,Fulkerson St,6,harvard
42.37962,-71.14534,42.37954,-71.14546,Huron Ave,10,harvard
42.37954,-71.14546,42.37953,-71.14548,Huron Ave,10,harvard
42.37953,-71.14548,42.37944,-71.1456,Huron Ave,10,harvard
42.37944,-71.1456,42.37933,-71.14573,Huron Ave,10,harvard
42.37933,-71.14573,42.3792,-71.1459,Huron Ave,10,harvard
42.36531,-71.07988,42.36474,-71.08001,Second St,7,harvard
42.37184,-71.11343,42.37219,-71.11325,Ware St,2,harvard
42.37219,-71.11325,42.37269,-71.11302,Ware St,2,harvard
42.37269,-71.11302,42.37281,-71.11296,Ware St,2,harvard
42.37281,-71.11296,42.37282,-71.11295,Ware St,2,harvard
42.36966,-71.08988,42.36975,-71.08983,Cardinal Medeiros Ave,4,harvard
42.3752,-71.14998,42.37522,-71.14998,Holworthy St,6,harvard
42.38666,-71.13722,42.38712,-71.13782,Field St,3,harvard
42.37738,-71.13372,42.3768,-71.13356,Lowell St,5,harvard
42.36948,-71.07068,42.36948,-71.07071,Education St,13,harvard
42.36948,-71.07071,42.36948,-71.07073,Education St,13,harvard
42.38684,-71.11925,42.38702,-71.11924,Massachusetts Ave,1,harvard
42.36767,-71.08109,42.36789,-71.08088,Third St,6,harvard
42.36789,-71.08088,42.36799,-71.08078,Third St,6,harvard
42.36799,-71.08078,42.36802,-71.08076,Third St,6,harvard
42.40277,-71.13437,42.40281,-71.13435,Alewife Brook Pkwy,4,harvard
42.35782,-71.11251,42.35761,-71.11274,Magazine St,2,harvard
42.38258,-71.11621,42.38256,-71.11398,Sacramento St,4,harvard
42.38256,-71.11398,42.38257,-71.11379,Sacramento St,4,harvard
42.3827,-71.14063,42.38274,-71.14065,Lakeview Ave,7,harvard
42.37148,-71.07496,42.37147,-71.07493,North Point Blvd,8,harvard
